gauge_address,pool_address,votes_raw,rewards_normalized_total,adjusted_roi,expected_return
0x69d66e75e6f748f784b45efd7e246b6fcf917ce7,0x18156ace9940645ebf3602e2b320a77131a70ad1,7842.9201243379,429631994.101933,3405.18019384098,402925437.832661
0x89ef3f3ed11c51948db6abdacba52464e0d89ccc,0x15951b35d7a8ea6b6ef5718eab2fcdd3ad072451,427142.290619115,35926069.3727669,65.8626559149813,7793343.65898317
0x08923820a5fcded8c886d94d992e64e99140cdfd,0xe62a34ae5e0b9fde3501aeb72dc9585bb3b72a7e,1538.12162813461,5072820.28418116,42.3210000630447,5007725.4386599
0x92278a90d88318924b499d83809656a5002754aa,0x363d5faaea0cdd277f8f7e6578dcefbfb4a17520,53217.710454756,2486000.37350591,14.4918340445989,1714778.14536206
0x18494f88d79c3b11f7dc4c5c0a8d7725e86d4c73,0xe539b14a87d3db4a2945ac99b29a69de61531592,435050.716156463,4688032.78287458,8.4716658290879,1002428.49689165
0x1c195a716924abdb7049daf4339b536fe3c30cdd,0x5984bc5ca90388aac221147ca9da419a2a458a9f,75114.816734687,1402520.35777938,7.25033982510115,857912.410552709
0x107b39a3cd815f32c5e1ded95b94230a29a1d805,0x2d9b441c4333b0383a27ad751f9190ab18b0b349,1749.14401218516,730047.073001927,6.07985760232543,719412.526481881
0xcd7115cf78277bc17977fbb2177db37851f8f742,0x46f4149cea5556bd013d4f031d3e3b65573fc002,148594.77522126,1448570.44576988,5.42694337762605,642155.014433034
0x5dc5b3164e9682532af148bd629ba07cb0ba5028,0x96d5583fe2159a8de88ee04bc16d8da7e5b0854d,0.0,427255.585002583,3.61079772869283,427255.585002583
0x2ecf8e264f6d096bf95538cbd5f655285d746d41,0x55a6b5812b590e777b1323791007bcf70cc96022,39583.9841010432,501580.379792088,3.17634487162822,375847.994894127
