vote_epoch,epoch_date,window_mins,gauge,pool,query_usd,final_usd,late_usd,late_pct
1778112000,2026-05-07,414.2,0xd5a8c8f2235751136772f6436d1b87f00d603e2b,0xd68f485e3f99e8865a89387b38c3ba33e529d2a3,0.0,521.26,521.26,100.0
1778112000,2026-05-07,414.2,0x1df220b45408a11729302ec84a1443d98beccc57,0x680581725840958141bb328666d8fc185ac4fa49,841.63,1019.97,178.35,17.5
1778112000,2026-05-07,414.2,0x25c10987091f98bff0f48a5bd24d7b3bf3419c52,0xbeefe94c8ad530842bfe7d8b397938ffc1cb83b2,1292.35,1382.85,90.5,6.5
1778112000,2026-05-07,414.2,0xdb8cd6c2ce637b0e46e960757a66cc73807a9667,0xd4610403f0a93611ca76a5847743533268eff793,1.04,70.77,69.72,98.5
1778112000,2026-05-07,414.2,0x8a6ca1a3b3f97562c804e5b85489aaa1f7bc8e27,0xab5d32ff95b58bd5e77de08738a391973ee88c81,682.8,735.64,52.84,7.2
1778112000,2026-05-07,414.2,0x1ed9843588492a613a797d865c72728ed2fd0b43,0x84994103403c715bace3bfb42f074f50e5432d55,1.48,46.59,45.11,96.8
1778112000,2026-05-07,414.2,0xd1184e9c1f05d78b65f977e12c3d4641c2e511a9,0xcecf4d16114e601276ba7e8c39a309fbfc605f0e,3307.21,3351.84,44.63,1.3
1778112000,2026-05-07,414.2,0x22f0afdda80fbca0d96e29384814a897cbadab59,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,476.81,514.39,37.58,7.3
1778112000,2026-05-07,414.2,0x22c84d0549abf592f982f97393a1de078be3fd13,0x29262772a1a99f180ac2e70093954cf4adf3cd85,52.55,88.77,36.22,40.8
1778112000,2026-05-07,414.2,0xac396cabf5832a49483b78225d902c0999829993,0x51f0b932855986b0e621c9d4db6eee1f4644d3d2,1353.1,1382.36,29.26,2.1
1778112000,2026-05-07,414.2,0x285303efee3d1bd01e84cfae6e32396f21cc2d9e,0x0e10d9b9873e798e59ecace18eb9c6e220dc111c,30.44,54.66,24.22,44.3
1778112000,2026-05-07,414.2,0xe63cd99406e98d909ab6d702b11dd4cd31a425a2,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,410.15,433.1,22.95,5.3
1778112000,2026-05-07,414.2,0x6293d979f58c5102b0d5a2e79a841b0eeef19ee9,0xb3f0828eb3375b609b49e9fb959472a29cd6e49a,54.78,72.05,17.27,24.0
1778112000,2026-05-07,414.2,0xd344f0d16b1020943b2857ed2d06df6af6e68121,0x721bcd563603a559616dc9fb886a1732186995a4,148.67,159.74,11.08,6.9
1778112000,2026-05-07,414.2,0x68e1717bf2a9c10b7468ead4da553d57dbdfe383,0xc874416e1fdee2dc291fe1a4b7b91fb4c5875fc2,43.27,51.65,8.37,16.2
1778112000,2026-05-07,414.2,0x5d08b7cdb98ad2db2c5b24c32f7c32ad7ff19379,0x4c1aeda9b43efcf1da1d1755b18802aabe90f61e,61.47,66.65,5.18,7.8
1778112000,2026-05-07,414.2,0xe7c95dd84d4d2bd2155d32bfbf6989ccb9adb87a,0xcd280042f629fa2384179911f9cb1f932b9f26c8,49.16,54.17,5.01,9.2
1778112000,2026-05-07,414.2,0x11eda610e510d3c10da15eb121dc520da29e9e69,0x8323ba10155388825fba72f4c81dd6642d7321ef,32.32,35.06,2.74,7.8
1778112000,2026-05-07,414.2,0x92278a90d88318924b499d83809656a5002754aa,0x363d5faaea0cdd277f8f7e6578dcefbfb4a17520,4.15,6.85,2.7,39.4
1778112000,2026-05-07,414.2,0x6fbae41d4af145a22278819bcebe0aad012bd359,0xa4b2401dbbf97e3fbda6fb4ef3f4b7a37069232b,19.31,21.99,2.68,12.2
1778112000,2026-05-07,414.2,0x69d66e75e6f748f784b45efd7e246b6fcf917ce7,0x18156ace9940645ebf3602e2b320a77131a70ad1,623.34,625.89,2.55,0.4
1778112000,2026-05-07,414.2,0x1a53c1d2bfa8270d289c4ca5f88bc39d7f00ae33,0xc3f617c8a3da6d286c8f97af946a8f293632c852,15.98,18.1,2.12,11.7
